claim,claim_type,value,date,source_title,source_url,source_type,reliability,risk_level,legal_status,usage_guidance
"Before interstate moves, movers are required to provide the ""Your Rights and Responsibilities When You Move"" booklet and FMCSA's ""Ready to Move"" brochure.",regulation,,,Protect Your Move | FMCSA,https://www.fmcsa.dot.gov/protect-your-move,government,high,low,none,Safe to use as baseline consumer-rights context for legitimate interstate moving.
"Operation Protect Your Move is a nationwide FMCSA enforcement initiative aimed at household-goods carriers and brokers with egregious complaint histories and serious safety deficiencies.",enforcement_program,,,Operation Protect Your Move | FMCSA,https://www.fmcsa.dot.gov/consumer-protection/household-goods/operation-protect-your-move,regulator,high,medium,none,Safe to use when explaining why regulators focus on rogue movers and complaint-heavy brokers.
"From April 1 through April 19, 2024, FMCSA said it investigated companies in 17 states in response to a significant increase in household-goods hostage complaints.",enforcement_action,,2024-04-19,Operation Protect Your Move | FMCSA,https://www.fmcsa.dot.gov/consumer-protection/household-goods/operation-protect-your-move,regulator,high,medium,none,Use as a dated enforcement datapoint and attribute directly to FMCSA.
"DOT OIG says moving fraud can include low-ball estimates followed by threats to withhold household goods unless the customer pays significantly more, along with false weights or volumes and fraudulent bills of lading.",fraud_pattern,,,Household Goods Moving Fraud | DOT OIG,https://www.oig.dot.gov/investigations/household-goods-moving-fraud,government,high,medium,none,Safe for explaining the scam playbook from an official investigative source.
"In July 2018, a federal indictment in the Southern District of Ohio charged 12 people in a moving-company racketeering scheme, and DOJ said more than 900 customers had been identified as victims at that stage.",court_case,900,2018-07-31,Twelve Charged in Moving Company Scams | U.S. DOJ SD Ohio,https://www.justice.gov/usao-sdoh/pr/twelve-charged-moving-company-scams,court,high,high,charged,Use only with charged/alleged wording because the release describes an indictment and alleged conduct.
"On August 28, 2024, DOJ said Andre Prince was sentenced to 24 months in prison and ordered to pay $100,000 in forfeiture after his conviction in a fraudulent moving-company scheme.",court_case,"24 months prison; $100,000 forfeiture",2024-08-28,Employee of Brooklyn Moving Company Sentenced for Defrauding Customers | U.S. DOJ EDNY,https://www.justice.gov/usao-edny/pr/employee-brooklyn-moving-company-sentenced-defrauding-customers,court,high,high,convicted,Safe to describe as convicted and sentenced because the DOJ release states both.
"BBB said that in 2024 there were more than 100,000 inquiries on BBB.org about movers, 718 complaints filed against movers, and a median reported loss of $754 among moving-scam victims who reported to BBB Scam Tracker.",consumer_complaints,"100000+ inquiries; 718 complaints; $754 median loss",2025-05-15,BBB Scam Alert: Moving scams,https://www.bbb.org/article/news-releases/16917-bbb-tip-moving-scams,trade_publication,medium,medium,none,Use as consumer-complaint context and attribute to BBB rather than presenting it as government data.
"Competition Bureau Canada warned that rogue movers may quote a low price, promise no surprise fees, present a different contract on moving day, add charges like warehousing and pickup fees, and in some instances hold possessions hostage until more money is paid.",regulator_warning,,,The next time you move, dodge the rogue movers who take your belongings hostage | Competition Bureau Canada,https://www.canada.ca/en/competition-bureau/news/2017/08/the_next_time_youmovedodgetheroguemoverswhotakeyourbelongingshos.html,regulator,high,medium,none,Safe to use as regulator-described scam mechanics with attribution to Competition Bureau Canada.
"The Government of Canada's Office of Consumer Affairs says long-distance moves require an inventory before transporting belongings, with items tagged and listed by the mover and a copy supplied to the customer.",consumer_guidance,,,Moving advice | Office of Consumer Affairs Canada,https://ised-isde.canada.ca/site/office-consumer-affairs/en/buying-and-leasing-big-ticket-items/moving-advice,government,high,low,none,Useful for a legitimate-mover checklist and for contrasting normal process with scam behavior.
