source_title,source_url,source_type,reliability,risk_level,notes
Protect Your Move | FMCSA,https://www.fmcsa.dot.gov/protect-your-move,government,high,low,Official consumer guidance for interstate moves including required rights booklet and mover-vs-broker resources.
Operation Protect Your Move | FMCSA,https://www.fmcsa.dot.gov/consumer-protection/household-goods/operation-protect-your-move,regulator,high,medium,Official enforcement initiative page with complaint and investigation context for hostage-goods patterns.
Household Goods Moving Fraud | DOT OIG,https://www.oig.dot.gov/investigations/household-goods-moving-fraud,government,high,medium,Official DOT OIG fraud pattern and red-flag page for household-goods scams.
Twelve Charged in Moving Company Scams | U.S. DOJ SD Ohio,https://www.justice.gov/usao-sdoh/pr/twelve-charged-moving-company-scams,court,high,high,Use only with charged/alleged wording because this is an indictment announcement.
Employee of Brooklyn Moving Company Sentenced for Defrauding Customers | U.S. DOJ EDNY,https://www.justice.gov/usao-edny/pr/employee-brooklyn-moving-company-sentenced-defrauding-customers,court,high,high,Safe for convicted/sentenced wording tied to Andre Prince because the release states conviction and sentence.
BBB Scam Alert: Moving scams,https://www.bbb.org/article/news-releases/16917-bbb-tip-moving-scams,trade_publication,medium,medium,Useful current complaint-volume and scam-pattern context but not a substitute for official enforcement records.
Know Your Mover: BBB study reveals scammers price gouge, take belongings hostage and destroy goods,https://www.bbb.org/article/news-releases/22659-know-your-mover-bbb-study-reveals-scammers-price-gouge-take-belongings-hostage-and-destroy-goods,industry_report,medium,medium,Useful for anatomy of the scam and consumer-facing rules like the 110% limit.
Moving advice | Office of Consumer Affairs Canada,https://ised-isde.canada.ca/site/office-consumer-affairs/en/buying-and-leasing-big-ticket-items/moving-advice,government,high,low,Official Canadian consumer guidance for quotes, inventories, payment expectations, and complaints.
The next time you move, dodge the rogue movers who take your belongings hostage | Competition Bureau Canada,https://www.canada.ca/en/competition-bureau/news/2017/08/the_next_time_youmovedodgetheroguemoverswhotakeyourbelongingshos.html,regulator,high,medium,Official Canadian regulator warning that describes the low-quote to hostage-possessions scam flow.
